True_G,Predicted_G,Predicted_SMILES,Tanimoto_Similarity
-385.905602,-388.3210754394531,CCCC1=C(C)OC=C1,1.0
-421.821687,-423.28466796875,O=C1C2OC2C(C1)C#C,1.0
-385.829356,-402.98065185546875,CC1(O)C(C#C)C1=O,0.5555555555555556
-425.476589,-415.6191711425781,N#CCCCC(O)C#N,1.0
-424.262918,-426.3877258300781,CC12OC1CCCC2=O,1.0
-347.842132,-337.17059326171875,CC=CCC(C=O)C,0.5714285714285714
-324.577947,-349.4799499511719,C1COCN1C=C,0.4166666666666667
-367.191009,-378.87677001953125,C1OC2C3C=CC1N23,0.4642857142857143
-423.038529,-423.4443054199219,OC12C3CC(C#C)C13O2,0.5
-473.895138,-451.2454833984375,CCC(=O)N(C=N)C=O,1.0
-383.696443,-385.48333740234375,C1OC1C1OC1C#C,1.0
-380.869082,-381.50439453125,CNC(=NO1)CC1C,0.34375
-420.369466,-429.6097717285156,CC(C)(O)C1=NNN=C1,1.0
-382.002113,-382.4804382324219,COC(C=O)CC#C,0.6296296296296297
-402.27746,-408.2139892578125,CC1(C#C)N2CC21OC,0.42857142857142855
-399.391745,-404.58123779296875,CC1(COCC1)N1CC1,1.0
-362.706514,-348.2016296386719,CC1CN2C(C#N)C12,1.0
-401.969795,-406.51629638671875,CC1C=C(O)C(N1)C#C,0.3870967741935484
-363.818429,-334.7601623535156,CNC1C=CCN1C,0.41379310344827586
-400.777654,-409.1851501464844,CCCC1OCCCN1,0.4642857142857143
-437.924883,-433.69256591796875,CCC1OC1(CO)C#N,1.0
-366.264174,-386.96435546875,NC1=NCC2OC2C1,0.4444444444444444
-441.551036,-438.0404357910156,N=COC(=O)C#CC#C,1.0
-328.011558,-322.76190185546875,OC1(CCC1)C#N,1.0
-420.611819,-423.7772216796875,CC(C)(C)NC(=N)C=O,1.0
-424.256869,-423.0828857421875,O=CCC12CCC(C1)O2,1.0
-460.146631,-464.07427978515625,O=C(C1COC1)C1CO1,1.0
-425.476883,-424.7132263183594,OCC12CC1C(=O)C=C2,1.0
-466.23472,-495.57647705078125,OC1(C)CN=NOC1=O,0.46875
-423.006499,-412.366943359375,CCC1CN(CO1)C#N,0.3939393939393939
-430.254382,-431.379638671875,CC1C2NCC(O)(N)N12,0.34375
-401.88957,-400.9783630371094,OC1(CN2CC21)C=O,1.0
-421.819603,-422.6068115234375,OCC1C2COC1C=C2,1.0
-410.805077,-410.4124755859375,CC(O)C1(CC1)N1CC1,1.0
-401.850745,-400.9532470703125,CC1NC1CC1CC1=O,0.42857142857142855
-396.018936,-424.34014892578125,C(COC1CCO)CC1,1.0
-388.351141,-363.2314453125,N=NC1=CO[CH-]CC1,0.2
-423.000161,-430.01141357421875,CCOC1(C=O)CO1,0.5185185185185185
-379.672673,-381.9884338378906,CN1C2CC3C2(C#N)C13,1.0
-472.492213,-472.1003723144531,O=C1OCNC=NC1=N,0.35294117647058826
-404.392104,-386.1255798339844,CN1CC(O1)C#CC#C,0.5384615384615384
-423.001817,-420.320068359375,O=CCC1C2CCOC12,0.6538461538461539
-401.955675,-399.75054931640625,CC(C#C)N1CC2OC12,0.5357142857142857
-434.08299,-420.40997314453125,CN1C=CCC(=O)C1=N,1.0
-437.88211,-453.1998291015625,CN=CC(=O)NC(C)=O,0.5217391304347826
-420.910774,-420.49432373046875,OCC1=CCC(O)C=C1,0.3870967741935484
-388.326631,-383.5865478515625,CC1(O)CC(C=O)C1,1.0
-454.020759,-451.3287048339844,O=CCC12OC1=NC=N2,0.3157894736842105
-439.108697,-430.5771484375,N=C1C=NNC=CC1=O,1.0
-345.685298,-351.3862609863281,CN1CC(=C1)C1CN1,0.43333333333333335
-347.78792,-354.9626159667969,OC12CC1C(C)(C)C2,1.0
-367.217098,-367.6828918457031,CN1CC1C1CC1(C)C,1.0
-439.087725,-424.58905029296875,CC1=C(C)OC=C1CO,0.64
-417.139459,-404.6548156738281,COC(=CO)CCO,0.43478260869565216
-437.919598,-441.97027587890625,CC1COCC1NC=O,1.0
-361.786087,-363.5743713378906,CC1C(C#N)COC1,1.0
-351.199218,-352.1203308105469,C#CCC1CCC1C#C,1.0
-349.952471,-350.08148193359375,C#CC1(CC1)C1CCC1,1.0
-440.364512,-432.46630859375,NN1CC1(C)C(=O)C#N,0.68
-385.879776,-389.4700927734375,OC(C=O)C(O)C,1.0
-378.771284,-424.9549865722656,O=C[C-](C=O)C=CC#C,0.3684210526315789
-401.940895,-403.0713195800781,O=C1CC2CC3CC1N23,1.0
-475.061166,-473.4279479980469,COC=C(O)COC=N,0.4642857142857143
-486.158994,-481.141845703125,OCCC(=NO)C(C)O,1.0
-385.913626,-387.75152587890625,CC1=CCC2(O)CC1C2,1.0
-347.825349,-362.240966796875,CC(C)C1=COC=C1,1.0
-384.960891,-378.7493896484375,CC#CC(CC#N)C#N,1.0
-385.867559,-386.06561279296875,CC1C2CC=C(C1)OC2,0.36363636363636365
-420.384637,-420.0701904296875,COC1CC2C1NN=C2,0.40625
-470.093831,-489.0246887207031,NC1=NOC2=NOC1=N2,0.2857142857142857
-383.295815,-388.61163330078125,CC1C2COC=NN12,0.41935483870967744
-387.136328,-394.48663330078125,N#CC1=CNCC(N)=C1,0.375
-455.135516,-442.351318359375,CC1(OCC)N(C)C1=O,0.42857142857142855
-347.758202,-344.75213623046875,CC1(CCC=O)CC1,1.0
-437.859257,-429.8349304199219,C1OC(O1)C1=CCNC1,0.3939393939393939
-347.740962,-363.85015869140625,C1CC11C(C#C)CO1,1.0
-388.326557,-386.8800048828125,CC1CCC(O1)C1CC1,1.0
-404.355183,-399.9808044433594,O=CNC12CC(C1)C=C2,1.0
-379.975782,-383.5288391113281,C1N=CCC2(CN2)C=C1,0.4642857142857143
-423.082312,-418.5484924316406,CC1=NC=C(N)C=C1O,1.0
-461.403955,-439.4724426269531,CNC1(CO)CC2OC12,0.5
-439.163586,-443.2602233886719,CC1(CC#N)C(O)CO1,1.0
-455.199375,-460.7129821777344,O=C1COC1C#CC=O,1.0
-388.31602,-380.1742248535156,CC(C)C(C)(C#N)C#N,0.6842105263157895
-349.004421,-361.16363525390625,OC1CC(CC#C)C1,1.0
-389.520807,-379.23486328125,C1CCN2C3CC3C2N=C1,0.34375
-440.318932,-441.20709228515625,CC#CC1=NOC(O)=C1,0.6071428571428571
-424.275253,-419.5379638671875,CCNCN=COCC,0.52
-380.856313,-368.2218017578125,C#CCOCCC#N,1.0
-385.853781,-387.49053955078125,CC1(C)CC2=NCCCN12,0.35294117647058826
-420.664789,-420.5896911621094,O=CCC1=COC=C1C,1.0
-363.919398,-334.1868896484375,OCC#CCOC,1.0
-384.67403,-385.32672119140625,OC1CCC#CC=C1C,0.41379310344827586
-421.778815,-424.53155517578125,OC1(CC1)C1OC1C#C,1.0
-383.75892,-401.5091247558594,O=C1C2C3COC3C12,0.5833333333333334
-401.02183,-398.587158203125,CN1CCC2OC2C=C1,0.43333333333333335
-460.181447,-462.0532531738281,CCOC(=O)C1(C)CO1,1.0
-423.106689,-424.9534606933594,OC12CC=CC1COCC2,0.6551724137931034
-423.029194,-416.8802490234375,CC1N=COC=NC1C,0.5
-421.824952,-396.48638916015625,CN1C(=O)C2(C)CC2=C1,0.36666666666666664
-346.640225,-363.4898681640625,CC1=CN=CNC1=N,0.5555555555555556
-424.230232,-422.9621276855469,CC(=O)CC(CO)C#C,1.0
-396.962173,-406.2433166503906,O=C1COC1C1CN1,1.0
-425.486001,-421.71649169921875,CC#CC1COC(=O)C1,1.0
-388.289058,-378.5784912109375,O=C1OCOCC1,1.0
-416.672016,-428.1744384765625,CC12N=C3OC1CC2N3,0.40625
-387.082439,-388.69244384765625,OCC(C1CC1)C1CC1,1.0
-456.64444,-426.3324890136719,N#CNC1CC(OC1)O,0.36666666666666664
-419.244938,-415.7422790527344,CC(C#N)N1CCC1=O,1.0
-376.595223,-362.19482421875,C12CCC1=NNN=N2,0.25
-384.625062,-375.52252197265625,N#CC1(CN1)C1CCC1,1.0
-382.009798,-379.3968505859375,NC(=N)C(=O)C=O,1.0
-437.926956,-445.87890625,NC1=CCOC1CCO,0.6
-424.269073,-420.6363525390625,CC1CC2=CC(=O)OC12,0.5862068965517241
-419.261226,-419.533447265625,CC1C(CO1)C(N)C#N,1.0
-425.485669,-424.85760498046875,O=C1COCCC11CC1,1.0
-403.241883,-405.1846618652344,ON=C1CC(CC#C)C1,1.0
-401.992476,-401.7550048828125,OCC1C2CN3CC2C13,0.6818181818181818
-405.629335,-404.6526794433594,CC1C(C#N)C11COC1,1.0
-425.483286,-420.2057800292969,NC12C(CCO1)C1NC21,0.5333333333333333
-383.403659,-374.90240478515625,C#CCC12CN3C1CN23,0.46875
-423.026675,-411.3147888183594,OC#CCC1(CC1)C=O,0.6153846153846154
-439.098896,-439.4962158203125,OCC1CC2=NOC=C12,0.48484848484848486
-403.163617,-407.92218017578125,NC12C3C4OC1C=C2C34,0.30303030303030304
-363.914812,-397.3099060058594,OC(C#N)(C#C)C#C,1.0
-437.846767,-437.1358337402344,O=CC#CCC(C=O)N,0.5384615384615384
-460.173575,-459.0125732421875,C1C2N3CC(OC2O)N13,0.2962962962962963
-440.339542,-443.77008056640625,CC(O)CN(C)C(C)=O,1.0
-388.293512,-390.0268859863281,O1C=CC23C1C2C1CC3C1,0.3225806451612903
-396.963819,-445.39617919921875,OCC1C(C)C(=N)O1,1.0
-435.320748,-447.62255859375,CC1OC1C(=N)N1CN1,0.3793103448275862
-432.935334,-413.32733154296875,OC1NC1C=C(C)C#N,0.3235294117647059
-460.255271,-450.6251220703125,CC(=O)OC1CC(=O)C1,1.0
-399.79482,-398.3900146484375,O=C(C#C)N1CCO1,0.5
-425.437986,-429.26556396484375,CC1(CC2COC2)CO1,1.0
-422.981407,-419.2191162109375,CCCCCC(=O)CO,1.0
-418.034736,-413.1773986816406,CC1(COC1C#N)C#N,1.0
-384.664033,-392.26739501953125,N=NC1CC(=C1)N1CC1,0.3125
-439.088682,-433.37213134765625,CN1C=CC(O)=NC1=N,0.5714285714285714
-399.343907,-401.9560852050781,OCC(C#N)(C#C)C#C,0.6666666666666666
-403.21589,-404.1905822753906,C#CCN1C2C3CC2C13O,0.4117647058823529
-421.82908,-408.92626953125,OCC1=COC2NC12,0.43333333333333335
-394.843483,-375.73736572265625,OC1(C)CNCCO1,0.4827586206896552
-403.138443,-401.3648681640625,N#CC(C1CC1)C1CO1,1.0
-441.56134,-442.52569580078125,ON=C1COCC1CC,1.0
-477.484517,-475.0237731933594,NC1=NC2(O)C(O)CN12,0.35294117647058826
-476.278569,-469.82574462890625,OC1=C(O)C=NC(=C1)O,1.0
-388.324588,-387.54296875,CC(C)C1(O)C(C1)C#C,1.0
-457.833832,-451.9478454589844,N=COCC#CCNC=O,0.6071428571428571
-400.756958,-400.3994445800781,C1CC1N=C1CCN=N1,0.3448275862068966
-366.040965,-393.0062255859375,O=C1NC2OC12C#C,0.5161290322580645
-452.748289,-450.501953125,OC1(CC#N)N2CC1O2,0.4666666666666667
-372.436105,-365.92718505859375,CC1(NC(C)C1)C1CC1,0.43478260869565216
-369.630218,-379.7269592285156,C1CC2N=C(C=CCC12)C,0.3939393939393939
-403.184429,-403.4791259765625,CCC#CC(=O)N1CC1,1.0
-388.309768,-395.24127197265625,O=C1CC(C#C)C(C)C1,1.0
-345.642279,-353.1499938964844,CC#CC1=COC=C1,1.0
-383.748149,-384.0396728515625,CC#CC1(O)CC1O,1.0
-459.012761,-467.0379638671875,CCC1N=CC(=O)ON=N1,0.34285714285714286
-347.822483,-353.8076477050781,CC1(C)CC2(O)CC12,1.0
-424.245576,-424.3525695800781,CCC(C)C(CO)C=O,1.0
-423.042653,-424.2472229003906,CC12CC3OC1C(O)C23,1.0
-424.243878,-422.633056640625,COC1CCC(O1)C#C,1.0
-401.906153,-407.6376953125,C(CN1CN1)C(N)=O,0.5
-382.044199,-378.7910461425781,CC#CC1C=CN=CN1,0.3870967741935484
-367.233765,-364.718505859375,CC#CCN1C(C)O1,0.5
-401.955851,-406.7916564941406,OCCC1(NC1C)C#C,1.0
-419.218929,-384.037841796875,C(C#N)C(N)C1CO1,0.5555555555555556
-403.149286,-397.2911682128906,NC(=O)C12CC1(C2)C#C,0.46153846153846156
-417.986353,-415.27923583984375,CN=CNC1=CC(O)=C1,0.36363636363636365
-388.30326,-370.4063415527344,CCNCC(=O)C#N,0.68
-435.366655,-439.47967529296875,CC#CCC(F)(C)C#N,0.5833333333333334
-460.190577,-456.9339294433594,OC1(CO1)C(=O)C1CC1,0.5833333333333334
-419.271409,-414.1590270996094,OC1=NNC2=C1CCC2,1.0
-366.003779,-372.8606262207031,O=C1N=COC=N1,1.0
-439.109607,-433.1645202636719,C1C2CC3OC(O3)C12N,0.3333333333333333
-309.721766,-336.3155517578125,CC1(C=O)N2CC12,0.6521739130434783
-437.940623,-441.95416259765625,OCC(O)C1CC2NC12,1.0
-424.230415,-410.49951171875,CN1OCCC(=N)C=C1,0.35294117647058826
-385.905808,-364.9009704589844,COC1CCC2NC12,1.0
-362.702821,-382.83135986328125,C1N=CN2C3CC3N12,0.25925925925925924
-385.866622,-389.0664367675781,CC1(CC1O)C#CC#C,1.0
-461.386519,-454.78704833984375,OC1C(O)C11OC1C#C,0.5416666666666666
-351.152142,-346.20404052734375,O=C1OCC11CN1,1.0
-398.646425,-404.0229797363281,CC1(C#N)C2NC1CN2,0.5384615384615384
-309.756595,-311.55999755859375,OCC1(CC)CC1,1.0
-404.409174,-387.7955322265625,OCC12CC3(CC13)N2,0.4482758620689655
-423.051404,-423.9179992675781,C#CCOC12CC1OC2,1.0
-418.013841,-414.1124267578125,NC(=O)C1=NNC=N1,0.6153846153846154
-420.607834,-412.8175048828125,COC1(CN(C1)N)C#C,0.64
-415.938911,-420.9042663574219,CC1C2NC3(CN3C)OC12,0.34375
-348.776305,-350.928466796875,CC1(CC2CCC12)C#C,1.0
-441.56518,-424.75018310546875,N=C(ON=NC#N)C#C,0.375
-399.386979,-402.278076171875,CC1(CCO1)C#CC#N,1.0
-457.56892,-451.8623352050781,OCCCN1N=CCO1,0.4
-439.09139,-439.0360107421875,OC1CC11C=C(O)C=N1,0.375
-425.451957,-420.9879455566406,OC1=NC(CC=CN1)C=C,0.37142857142857144
-397.730742,-385.6452941894531,C#CCNCCN1CC1,0.6153846153846154
-437.945554,-448.809326171875,C#CC1(CC1O)ON=C,0.5357142857142857
-432.946759,-442.8171691894531,CC12C3(O)C1OC23C#N,0.43333333333333335
-401.900457,-393.75146484375,CN1CCOC=CC=C1,0.375
-345.377506,-342.2099304199219,N#CC#CCC1CN1,1.0
-439.114323,-438.23040771484375,OCC12NC1C1CC1O2,0.4375
-496.165606,-451.3394470214844,OCC#CC(F)N1CC1,0.5555555555555556
-419.261891,-409.0145568847656,OCC#CC(O)C=O,1.0
-419.248991,-412.7308044433594,CC1C2N1C2C(=O)C#N,0.64
-421.801044,-417.8218994140625,CC12CCCC(=N)N1C2=O,0.43333333333333335
-423.025793,-423.35040283203125,CCOCC1C2CC1O2,1.0
-349.98506,-350.9267883300781,CC1C2CC1(C)C2C#C,1.0
-385.858652,-391.6383056640625,C(C=O)C#CC#CC#C,1.0
-398.193656,-402.04779052734375,O=CC1NCC2OC12,1.0
-421.782703,-421.31268310546875,CC1=NNC2COC1C2,0.4375
-421.861704,-427.15130615234375,OC1C(O)C11COC1,1.0
-403.176176,-400.58306884765625,O=C1C=CN=CC2CC12,0.5185185185185185
-451.349627,-455.9805908203125,NC=C(N)N1NC(=O)C1,0.3
-401.951445,-395.351806640625,OCC1=CCCN1C#C,0.45454545454545453
-437.982824,-426.8797912597656,OCCNC(=O)C=O,1.0
-437.821468,-438.21368408203125,O=C1C=CC2NC2C1=O,1.0
-398.154158,-392.7555236816406,CN1CC(C#N)C1C#N,1.0
-358.893431,-373.744873046875,C#CC1CN2C=CCN12,0.35714285714285715
-386.160374,-399.38134765625,N#CC12NC1CC21CN1,1.0
-423.050572,-415.2025146484375,CC(C#N)C1=CON=C1,1.0
-421.780688,-425.20599365234375,O=C1CC2COC2C=C1,1.0
-344.469488,-366.092529296875,O=C1C(CC#C)CC1,1.0
-380.855609,-380.8352966308594,CCC(O)C(N)C#N,1.0
-398.186825,-403.7149658203125,CC1CN(C=O)C1=O,1.0
-438.727484,-441.0997009277344,OCC1OCCC2CN12,0.45161290322580644
-418.073623,-408.1408996582031,OC(C#C)C12CCN1C2,1.0
-399.855205,-398.769775390625,CN1C2C3NC(=N)C3C12,0.5555555555555556
-458.97251,-448.721923828125,COC(O)(CC#N)C#N,0.5
-385.861916,-388.1222839355469,CC(=O)C#CCC1CC1,1.0
-494.926111,-494.39971923828125,OC(CC=O)(C=O)C=O,1.0
-349.000466,-362.24176025390625,OCCC1NC1C#C,1.0
-415.417851,-405.684326171875,CC1=C(CN)C2CCOC21,0.3939393939393939
-400.660124,-403.300537109375,CC#CCCC(=O)C#N,1.0
-431.676032,-424.2279968261719,CC(CO)C(C)CCO,1.0
-460.189179,-463.20721435546875,OCC12C3OC1COC23,1.0
-455.209542,-450.95977783203125,ON=C1NC(C#C)CO1,0.6666666666666666
-423.038956,-427.62158203125,CCCC(=O)C#CC=O,1.0
-379.684781,-398.00225830078125,OC(C#N)N1CCC1,0.5454545454545454
-405.559957,-437.0855712890625,NC1=C(F)NCN=C1,0.3235294117647059
-381.160582,-377.05181884765625,CC#CCC1(O)CO1,0.5769230769230769
-347.525838,-343.5397033691406,CCOC(C)C=O,1.0
-347.563041,-383.6202392578125,O=C1CNC(=O)N1,1.0
-384.940074,-399.15972900390625,C#CCC1COCO1,1.0
-387.153845,-386.29791259765625,CCCN1CC(C1)=C[NH3+],0.4166666666666667
-419.232511,-400.762451171875,CC(C)OC(C)CC#N,1.0
-394.84355,-404.25482177734375,C1C=CC(CC=O)C2NC12,0.5483870967741935
-363.776885,-354.1937255859375,O=C1C=CC(=C1)C#N,0.4
-486.088734,-478.7017517089844,OC(C=O)C1NC1CO,1.0
-367.20264,-368.3228759765625,CCCC1(C)CN1CC,1.0
-460.12769,-464.1551208496094,NC(CO)C1(O)CCN1,0.41935483870967744
-460.135076,-450.08123779296875,NCC(C)OC(=N)C=O,0.6538461538461539
-403.140409,-406.29840087890625,C1OC1C1NC1C1CC1,1.0
-376.12738,-383.6128845214844,CC1(C#C)OC11CO1,0.5416666666666666
-403.151209,-376.9208679199219,CC(=CO)OC(C)=N,0.42857142857142855
-417.972063,-420.265625,OC1CNC1=NCC#C,1.0
-418.093793,-410.6871337890625,N=C1NCC=C2OC21C,0.3333333333333333
-459.009321,-435.10821533203125,CC1C[NH2+]CC=C([N-])OC1,0.3125
-439.050032,-443.80865478515625,OC(CC=O)CC1CN1,1.0
-385.872832,-380.50506591796875,CC1(O)C(CC1O)C,1.0
-363.824214,-370.1109619140625,CCC#CCCN1CC1,1.0
-349.945119,-358.11004638671875,CC(C)(CC)OCC,1.0
-382.078918,-376.9551086425781,CN1CCC=CC(C)=N1,0.4
-420.437919,-418.5418701171875,CC1OC2C1NC2C#N,1.0
-425.475782,-422.2236633300781,COC(C)C(C)(C)C=O,1.0
-439.102237,-439.38507080078125,O=C1OCC2=NCC1C2,0.36666666666666664
-433.992257,-439.2756652832031,OC1(CCC=O)CC=N1,0.48148148148148145
-440.295858,-435.35406494140625,COC1=NOC(C)=C1C,1.0
-457.773124,-461.294921875,CCC(C)(O)C(O)CO,1.0
-398.238487,-392.0110778808594,OCCCN1CC1O,0.6086956521739131
-475.110401,-470.31988525390625,CN=NNC(C)OC=O,0.4230769230769231
-398.596207,-400.1766052246094,O=C1CC(CC#N)CC1,1.0
-424.275817,-422.9781494140625,CC#CC1(O)COC1C,0.5925925925925926
-416.868193,-417.7803039550781,N#CCNC1C2CC2O1,0.5714285714285714
-382.06376,-381.61419677734375,O=C1NCC(=O)N1,1.0
-401.864948,-402.4846496582031,O=CC1=CC2(NC12)C#C,0.4411764705882353
-398.149496,-373.1727600097656,C1CC1(O)C(NC)=O,1.0
-439.157045,-436.18499755859375,O=C1NC2(COC12)C#C,1.0
-430.76913,-416.80462646484375,O=CC12CC1NC(C)N2,0.5517241379310345
-399.856146,-397.93109130859375,N#CC1=NNC(=CC1)C,0.32432432432432434
-351.164725,-354.9503173828125,CC1=C(CC#C)CC1C,0.43333333333333335
-425.48339,-428.20172119140625,OCCC1OC11CCC1,1.0
-387.074931,-385.536865234375,CC1(C)C2COC2C=C1,1.0
-418.069705,-413.06341552734375,CC1(N)CC1C(=O)C#N,0.68
-414.491533,-421.1085205078125,CN(C)C(=O)N1CCC1,1.0
-385.959716,-403.100830078125,CC1CC2(C)OC3C1N23,0.4
-484.982356,-474.147216796875,OC1CC(=O)OC1C#N,1.0
-289.905125,-301.26934814453125,COCC=NC,0.4
-272.870294,-275.6484680175781,CC12CCC1O2,1.0
-423.045545,-420.66180419921875,CCNC(CCC)=NO,0.45454545454545453
-456.463268,-445.51983642578125,NC(C#C)(O)CNC=O,0.5862068965517241
-416.821414,-407.55450439453125,N=COCCNC=O,1.0
-357.681153,-355.62347412109375,CC1=NCCNC=N1,0.3225806451612903
-492.349284,-480.08502197265625,NC(=N)NC(=O)NCO,0.5
-478.016272,-451.2107849121094,CCCC(=O)NC(N)=O,1.0
-418.034905,-431.1154479980469,O=C1CCN(CC#C)N1,0.45161290322580644
-385.880752,-382.42596435546875,C#CC1(OC1CC#C)C,1.0
-403.240948,-410.54656982421875,CC12C3OC1=NCC=C3C2,0.4
-424.221181,-426.4542236328125,OCCCC1CCOC1,1.0
-382.167759,-377.4529113769531,C#CCCC1=CC=NN1,1.0
-457.764531,-462.7109069824219,FC1=CN=CC=CC1=O,0.5769230769230769
-418.060827,-420.1385498046875,CCCN=C(C)NC=O,1.0
-389.523263,-414.21539306640625,N1C=C2COC3C2N13,0.3235294117647059
-424.261599,-424.33502197265625,ON=C1CC=C1CC#N,0.3939393939393939
-459.052514,-441.4717712402344,COC(C)N1N=COC1,0.3333333333333333
-388.328716,-387.61785888671875,CC1C(CC11CC1)C=O,1.0
-397.026239,-410.3865661621094,C1OCC2CCC3C1N23,1.0
-403.185919,-397.1788024902344,N=C(CC1COC1)C#C,0.5925925925925926
-400.743252,-408.46160888671875,C1OCCC2=NC=C2C1,0.32
-423.080241,-423.142578125,O=C1CCCCCC1=O,1.0
-362.595092,-355.8251953125,NCC1=C=CC=CO1,0.25
-403.168012,-394.8669128417969,CC1CCC(=C)C1OC,0.5555555555555556
-458.979704,-463.45867919921875,CCOC1(N)C(N)C1O,0.48
-424.186142,-423.85479736328125,CCC1=NNC(C1)C=O,0.36363636363636365
-383.705173,-382.52593994140625,N#CC12NC3C=CC1C23,0.5384615384615384
-416.872814,-420.19903564453125,NC1=NCC(=O)CO1,1.0
-384.949702,-383.22564697265625,COCC(O)CO,1.0
-419.273164,-428.37347412109375,NC1=CN=C(F)C=N1,1.0
-475.103913,-452.2489929199219,CNC(C)C(=O)C(N)=O,0.6190476190476191
-439.120497,-434.57586669921875,OCC#CCCC(N)=O,1.0
-385.893548,-389.30145263671875,CC12OC3(C1)C2C3C#C,0.48148148148148145
-387.058248,-389.61773681640625,CC(C=O)C1(C)CO1,0.6666666666666666
-423.306096,-418.91009521484375,O1CC2OC2C11CCC1,1.0
-440.29564,-443.2421875,OC1CN=C2CCC1O2,0.36363636363636365
-425.488607,-423.5863342285156,CNCC#CCC(N)=O,0.5652173913043478
-461.394729,-453.15130615234375,O=CNCC(=O)N1CC1,1.0
-425.485693,-420.7812805175781,CCC12C3C(CO)(C3)C1O2,0.5666666666666667
-461.376757,-452.4375,CC1(CC#N)N(C)C(O)O1,0.4482758620689655
-385.838838,-378.3727722167969,OC1CC2(O)CC=C12,0.6153846153846154
-454.032723,-461.6678771972656,CC1=C(OC)C(O)=NN1,1.0
-436.708017,-433.20428466796875,N=C1NC=NC(CO)=C1,0.5862068965517241
-403.145845,-400.5725402832031,O=C(CCC=O)C#N,1.0
-439.140835,-434.997314453125,CN1C=C(N)C(=O)N=C1,1.0
-439.124734,-395.43414306640625,N=C1NC(=N2)C1CO2,0.3235294117647059
-439.160403,-438.9163818359375,CC1NC(=O)CC(=O)C1,1.0
-403.123245,-400.1289367675781,N#CCOCC#CC#C,1.0
-460.215479,-459.04443359375,NC(C#N)[NH+](C)CC([O-])=O,0.5172413793103449
-478.052574,-460.03778076171875,COCC(CN(C)CO)=O,0.6666666666666666
-400.717422,-392.2264099121094,CN1C(=O)OCC=C1,1.0
-363.493555,-360.7984313964844,CNC1=NC=CC=N1,1.0
-432.902925,-426.77606201171875,CC(O)C1(O)C(C)C1C,1.0
-387.089894,-388.5607604980469,CC1CC1C12OC1(C)C2,0.5
-387.095494,-387.60321044921875,CC1(C)C2OC(C#C)C12,1.0
-387.078231,-379.94482421875,N#CC1C2CN3CC2C13,1.0
-387.116049,-389.447021484375,CCC12OC1CC1CC21,1.0
-440.356536,-439.849365234375,CC1=CON=C(C)C1=O,1.0
-456.38398,-447.8211669921875,CNC(C=O)C(=O)C#N,0.6296296296296297
-364.820141,-369.40283203125,COC12CN3CC1C23,1.0
-399.398918,-404.0205078125,OC1(C#CC2CC2N1)C,0.3333333333333333
-383.688077,-379.175048828125,CC(C#N)C1=CC=CCN1,0.36363636363636365
-404.363277,-375.73114013671875,OC1C2OC(=O)C12,1.0
-387.177786,-402.7011413574219,CC12C(O)C1=CCO2,0.5862068965517241
-389.552828,-384.27947998046875,CC#CC1C(O)C1(C)C,1.0
-437.960128,-399.2796325683594,C1(C2COC=NC12)C#N,1.0
-437.911521,-432.62054443359375,NC(=O)C1CC2CN1C2N,0.5357142857142857
-379.955482,-366.782470703125,C#CC#CCN1CC1C,1.0
-380.816325,-383.0263977050781,CC(=O)NCCC#N,1.0
-384.978088,-380.54443359375,COC1CC11CCO1,1.0
-388.300652,-386.2581787109375,CCC1(C)CCC2OC12,1.0
-402.045792,-408.96844482421875,CC(C#C)C1NCCO1,0.5
-388.329845,-389.87835693359375,CC1C(C#C)CC(=C)O1,0.5925925925925926
-387.101391,-386.7304382324219,CNC(=N)C1CC1(C)C,0.52
-420.457946,-416.51171875,CNC(C#C)C(=O)NC,0.6521739130434783
-475.085691,-468.52825927734375,CNC(C=O)(C=O)C=O,0.5
-384.686126,-377.03875732421875,CC(N1CC1)OC=N,0.39285714285714285
-388.286838,-389.20269775390625,CC(C#C)C(C)(C)OC,1.0
-423.051894,-421.3193054199219,CC1=COC(C=O)=C1C,1.0
-434.170253,-413.2399597167969,CC(CO)=[NH+]C([O-])=O,0.4090909090909091
-404.330345,-396.44598388671875,CC(=N)N(C=N)C1CC1,0.64
-423.029229,-420.9564208984375,CCC(O)C(=O)C=O,1.0
-420.847728,-424.94232177734375,O=CC1CC=CCC1=O,1.0
-423.097274,-423.01361083984375,O=C1CC23OC2CC=C13,0.4117647058823529
-424.240689,-419.0394592285156,N=C1OCNCCC=C1,0.41935483870967744
-404.342291,-398.7548828125,CN(C)C1(N)C(C)N1C,0.4
-403.121172,-404.425048828125,N#CCC12CC1COC2,1.0
-387.069207,-392.83148193359375,COCC(C)OC=N,1.0
-416.81791,-381.55108642578125,C1N=COCNC=N1,0.3333333333333333
-442.590405,-436.3161315917969,COC(=N)NC=NCC,1.0
-419.216483,-429.0496826171875,O=COCCC1CO1,1.0
-439.151689,-434.1312255859375,COC(=N)C(C)(C)OC,0.45454545454545453
-419.15608,-423.4477233886719,COCC1(C)N=NC=C1,0.3448275862068966
-419.243463,-421.71649169921875,CC#CC1COC(=O)C1,1.0
-403.219004,-400.33416748046875,OC12CC3C4C3C1C4N2,0.46153846153846156
-460.246696,-458.902099609375,N=COCCNCC=O,0.5769230769230769
-418.001333,-414.92071533203125,COC1=NC=CN=C1C,1.0
