True_G,Predicted_G,Predicted_SMILES,Tanimoto_Similarity
-396.976859,-412.2477111816406,CC(O)(CC#N)C=O,1.0
-455.142491,-447.61016845703125,NC1=CC(=O)NC(=O)C1,0.6153846153846154
-435.831692,-443.2980041503906,O=C1OCC2(CN2)C=C1,1.0
-364.731564,-368.77294921875,O=C1NC2C3CC1C23,1.0
-399.401909,-407.663330078125,OC1CC2(CC2)C11CN1,0.5416666666666666
-401.87433,-404.7632141113281,O=C1NC(CC=C1)C#C,1.0
-425.478576,-422.4754638671875,CC1CC(=O)C=C1C=O,1.0
-361.421354,-357.99334716796875,CCC(=O)NC=O,1.0
-389.551991,-390.6046142578125,CC12CC1C1(CC2)CO1,1.0
-478.025729,-483.555908203125,COCCN=C(O)C=O,0.6071428571428571
-461.410343,-456.56915283203125,COC1C2OCC(=O)C12,1.0
-419.165103,-422.94171142578125,CC1CC(=O)NC2CN12,0.48
-441.520653,-443.32513427734375,OC1C(=O)C23CC12CN3,0.41935483870967744
-382.084633,-395.83343505859375,CC12C3OC1C(=O)C23,1.0
-384.729705,-390.11517333984375,CC1C2CC(C#C)C1O2,1.0
-342.786235,-358.9971923828125,CC1N=C2NC3C1C23,0.4827586206896552
-424.278887,-425.76019287109375,CC(C)C(C)(O)C1CO1,1.0
-505.98469,-498.53472900390625,OC1=NC(OC=N)=NO1,0.5925925925925926
-436.72194,-440.02001953125,CC12C3CC(=O)OC1N23,0.45161290322580644
-457.762453,-441.0089111328125,COCC(C)(CN)C=O,0.64
-396.987062,-403.922119140625,CCC1C=CC(O)C1N,0.6086956521739131
-352.397495,-352.13482666015625,O=CC12CC1C1CC21,1.0
-437.995242,-436.50384521484375,O=C1CC2CCOC2=N1,0.40625
-349.000289,-354.69085693359375,CC1=CC(CC#C)CC1,0.6785714285714286
-468.830616,-464.7251281738281,O=CC1OC1C1COC1,1.0
-285.307635,-308.7076721191406,CCCC(C)OC,1.0
-437.897054,-438.820068359375,CC(C#N)(C=O)CCO,0.6296296296296297
-401.970904,-402.3309020996094,CC12CC(O1)C1(CN1)C2,1.0
-327.902561,-322.3388671875,CC1CC(C1)C1CN1,0.5
-417.966734,-418.7606201171875,CC1(C)C(=O)NC2CN12,0.45161290322580644
-382.068298,-391.5648193359375,CC(C#C)C1(O)CO1,0.5769230769230769
-420.901221,-420.34716796875,NCC(CO)N1CCC1,0.5454545454545454
-405.546685,-403.234130859375,CCC12CNC1C(O)C2,0.5
-403.082685,-406.9718322753906,CC1CN(C1)C(=O)C#C,1.0
-404.413874,-404.9836120605469,CC1C2NC2CC1CO,0.5925925925925926
-425.447167,-423.0979919433594,CC(C)N1C=NC(O)=C1,1.0
-350.265575,-353.22540283203125,CC1CC=C1CC1CC1,0.3870967741935484
-380.008308,-369.43255615234375,CC1(C#C)C2CNC12C,0.4482758620689655
-420.630686,-419.10321044921875,O=CC12CC1C(=O)O2,1.0
-475.11579,-472.76519775390625,CC(=O)N1C=NOC1=N,1.0
-439.101658,-437.9625244140625,CC1=C(O)OC(O)=N1,0.6190476190476191
-419.152031,-411.41357421875,CN1C(=N)NC1(C)NC,0.3125
-424.253385,-421.3023376464844,CC1C(C)C(O)C1(C)O,1.0
-439.123245,-440.98614501953125,OC(C#C)C1(CO1)C#N,1.0
-403.133477,-399.7442626953125,CN1C=C(C)CC1(C)O,0.4
-387.054259,-392.31634521484375,CC1CC(CCC)C1=O,1.0
-388.273052,-380.94622802734375,CCC1(CCCC1)C=O,1.0
-382.035495,-386.8872375488281,CC1=CC2C3OC3C12C,0.5
-497.30584,-496.2870788574219,COCC1OCOC1=O,1.0
-419.251221,-407.8515319824219,O=C1CC2CN(C#N)C12,0.4827586206896552
-415.691629,-419.66156005859375,CC(CO)(C#N)C1CN1,1.0
-414.687322,-401.3064880371094,CCC1C2COC(=N)C12,1.0
-382.166289,-373.3313293457031,CC12C3OC3CC1O2,1.0
-476.300117,-464.37640380859375,NC1=C(O)C=NC(=O)N1,1.0
-379.94816,-377.67559814453125,CN1C=C(C=CN1)C#C,0.3142857142857143
-423.089662,-422.7406005859375,CC1CC(=O)C(C)C1=O,1.0
-401.979653,-400.1649169921875,C#CC1(C=O)C2CCCN12,0.75
-398.21599,-402.916259765625,CC1=NNC(=N1)C1CC1,1.0
-385.871583,-386.6387634277344,OC1CC1(CC#C)C#C,1.0
-311.841693,-322.61248779296875,CC1(C)CC1CC#N,1.0
-439.103534,-442.1092224121094,NC1(CC1C=O)C1CO1,0.5172413793103449
-401.014674,-405.4647216796875,CCC1=CC(C)OC=N1,0.3939393939393939
-437.917109,-433.8993835449219,CN1N=CCC(O)=C1N,0.3125
-364.773968,-371.1639404296875,CC1CC2CC3(CN3)C12,0.5555555555555556
-418.104064,-410.05419921875,NC(CC(=O)C#C)C#N,0.6153846153846154
-388.328768,-390.85479736328125,CC1(C)C2OCCC1C2,1.0
-401.891464,-405.3138427734375,CC1C2C3C1C(=O)CN23,1.0
-513.939706,-514.9411010742188,NC(=O)OC(=O)C(N)=O,0.5238095238095238
-470.071435,-461.196044921875,CC1=C(C)OC(O)=C1O,0.6666666666666666
-439.102827,-438.7146911621094,COCC1=NOC(C)=C1,1.0
-344.41872,-340.36212158203125,N#CC12CCC1CN2,1.0
-399.380398,-394.0936279296875,CN1C=CC(C#N)=CN1,0.3333333333333333
-400.743545,-401.925048828125,OC1C2C=CCC12C#N,1.0
-399.581809,-405.3876647949219,CCC1COC2(CN2)C1,0.5357142857142857
-363.89228,-369.4046325683594,CCC#CC(C)CC#N,1.0
-400.727835,-398.0052490234375,CNC(=O)C#CC=O,1.0
-400.724842,-398.5994873046875,O=CC1NC(C=C1)C#C,0.5652173913043478
-416.826139,-416.48193359375,CC1NC(C#N)C1(C)O,1.0
-441.503743,-439.8353271484375,OCCC(=O)N1CCC1,1.0
-418.003679,-413.8126220703125,CN1CC=CCC(=O)N1,0.48148148148148145
-399.409628,-393.8846435546875,CN1C=C(C)C(=N)N=C1,1.0
-423.022995,-414.1824645996094,CCC1=C(O)NN=C1C,1.0
-384.67167,-379.3533935546875,CC1CCC2(CN12)C#N,1.0
-347.767458,-366.0089111328125,CNC1=C(C)N=CN1,0.6
-437.97807,-440.23480224609375,N#CC12OC1CCCO2,0.41935483870967744
-351.221829,-351.93341064453125,CC1CC2CC(C)CC12,1.0
-439.114439,-429.67486572265625,CC(O)C(O)(C#C)C#N,1.0
-396.956575,-401.359375,CCC12CC(O1)C1NC21,1.0
-417.154422,-428.16094970703125,CCC1CC2OC12C=O,1.0
-311.841635,-308.54364013671875,CC12CCC1(C)CC2,1.0
-352.379002,-341.9321594238281,CC1CCC1CCC#C,1.0
-403.144964,-402.279541015625,CC12NC1C1OC1C=C2,1.0
-380.404757,-385.71636962890625,CC#CC1C=CC(N)=N1,0.35294117647058826
-422.989054,-420.4732971191406,N#CC1CC2NC1C2O,0.6923076923076923
-349.975271,-343.11334228515625,CC1(C)CCOCC1,1.0
-403.176077,-400.25067138671875,CC12C3CC(=O)C(N13)C2,1.0
-404.357778,-408.83404541015625,CN(C)C1CC(O)C=C1,0.5
-364.823415,-365.54437255859375,CC(C#N)C1(C)CC1C,1.0
-456.588288,-457.00970458984375,O=CCC1OC1(C#N)C#N,0.5185185185185185
-460.145907,-457.30963134765625,OC1CC11COC(=O)C1,1.0
-416.847434,-421.02337646484375,CCCC1(O)CN1C=N,0.4
-384.614891,-382.29132080078125,CC1CC(C)(C#N)C1N,0.5769230769230769
-457.833056,-419.65869140625,CC(=NO)C1C2CN1CC2,0.72
-421.833253,-410.51104736328125,N=CN(CCCO)C#C,0.43333333333333335
-403.176214,-407.8277587890625,CC1C(O)C23CC1C2N3,0.4482758620689655
-456.377635,-447.27734375,OC1CC(=O)C2NC12N,0.5333333333333333
-403.141627,-399.2940368652344,CC1CC1C#CC(N)=O,1.0
-424.257532,-426.4542236328125,OCCCC1CCOC1,1.0
-403.218671,-406.4013366699219,CC12C3C1C1C3OCN21,0.42857142857142855
-352.414808,-344.1544189453125,CC1CCCC(=C1)C#C,1.0
-457.744277,-460.0404357910156,CC(=O)CC1(CO1)C=O,1.0
-435.50967,-434.3748779296875,CCC(C)(CO)OC=N,1.0
-403.190247,-404.6405029296875,OC1=C2C3CCCN1C23,0.34375
-475.060126,-476.0580139160156,CC(=O)C(=O)NCC=O,1.0
-400.779808,-389.8645324707031,COC1C2CC3C(C1)C23,1.0
-387.076852,-389.7803039550781,CC12CC1C1OCC1C2,1.0
-387.080017,-380.0260009765625,CCC(=O)OCC#C,1.0
-401.055073,-404.1714172363281,CC12CC(O)C1C2C#N,1.0
-349.992585,-351.749267578125,CC12CC1C1CC21C#C,1.0
-401.99645,-403.4798278808594,CC(=O)C1(C)CC1C#N,1.0
-385.845389,-381.5760803222656,CC1C(C)OC1CO,0.7222222222222222
-413.068419,-409.66461181640625,CC12COC1CN1C2C1,1.0
-386.156596,-384.8233642578125,N#CC12C3CN4C(C13)C24,1.0
-401.970301,-396.7643737792969,CC(=O)CC#CCC#N,1.0
-380.926768,-337.88726806640625,OC1C(C#N)C1=N,0.4444444444444444
-445.10414,-440.5741271972656,CC1(CC(=O)O1)C1CN1,1.0
-387.171429,-377.296630859375,CC1COC(C)C1O,1.0
-460.181792,-457.20916748046875,CC(O)CNC(=N)OC,0.56
-462.031668,-462.10369873046875,OC1C(O)CC1C1CO1,0.75
-349.923685,-349.3089599609375,OCCC1CC1C#C,0.75
-384.651814,-385.9292297363281,CC#CC1(CC=O)CC1,1.0
-388.303026,-386.93121337890625,C1CC11OC2C3CC2C13,1.0
-460.186561,-469.2891540527344,OCC1C(CO)C11CO1,0.6086956521739131
-326.971516,-331.95379638671875,CC(C)C(CC)C#N,1.0
-423.105224,-438.620849609375,NC1=C(NC=C1O)C#N,1.0
-471.261991,-466.68817138671875,CC(=NO)C(=O)NC=N,0.52
-421.786775,-418.5579833984375,CN1C2C3CC(O)C3N12,0.4583333333333333
-387.151362,-395.92840576171875,N=CN(C=O)C(C)=N,1.0
-401.999608,-400.32794189453125,CC1CC1(C)C(=O)C#N,1.0
-355.525927,-343.6724548339844,CC(CN1CC1)C#N,1.0
-385.904941,-387.540771484375,CC(C)C1C(C)C1(C)O,1.0
-344.011443,-358.5474548339844,CC(O)CCCO,1.0
-423.03585,-419.6499938964844,CC1C2OC1(C)C2(C)O,1.0
-396.990062,-396.5109558105469,CC1C2N=COC12O,0.5384615384615384
-490.253,-492.3529052734375,OCC1(O)CCC(=O)O1,0.5517241379310345
-454.019692,-453.5964050292969,O=CNC1N=COC2CC12,0.5
-311.92227,-312.0487976074219,CCCC#CCO,1.0
-437.902956,-424.9429626464844,CC1=NC(N)=CN=C1O,1.0
-439.087963,-436.29547119140625,O=C1NCCC(O1)C#C,1.0
-333.491833,-321.99359130859375,CCC1(CCC1)C#N,1.0
-423.008577,-424.2373352050781,CC1C2CC1(CO)C2O,1.0
-425.445613,-414.4104309082031,CC1=NNC(CC)=C1O,1.0
-439.136771,-435.0360107421875,OCCN1CC1COC,1.0
-423.006628,-427.9097595214844,CC1(CO)COCO1,1.0
-434.116522,-448.26611328125,CC1C(CO)CC1=NO,1.0
-419.261275,-419.1097106933594,CC12CC(N1)C(C=O)=N2,0.4
-429.095321,-415.1590576171875,O=C1NC2C3C4NC4C132,0.5
-425.438087,-413.3273620605469,CCC(=O)C1(C)OC1C,1.0
-362.742141,-355.1671447753906,CCC1(CCC(C)C1)C#C,0.6923076923076923
-399.391076,-405.8365478515625,CCCC(C=O)C1CN1,1.0
-327.90564,-330.5455322265625,CN1CC1CCO,1.0
-471.222233,-466.3616943359375,CC(=O)NC(=N)NC=O,1.0
-401.940623,-399.25347900390625,CC12C3OC3CC1=CN2,0.3939393939393939
-403.182091,-403.224853515625,CC1NC1C1=CC=CO1,0.5555555555555556
-385.884458,-386.9433288574219,CCC(C)(O)C#CC#C,0.6521739130434783
-402.015694,-404.2232666015625,CC12CC3C(N1C23)C=O,1.0
-424.257902,-422.45404052734375,CC1=C(C=CO)OC=C1,0.5769230769230769
-403.174956,-403.1702575683594,O=C1CCC2NC12C#C,1.0
-384.712274,-385.42669677734375,CC1C=C(CC1)C(N)=N,0.6666666666666666
-470.013444,-447.050048828125,CC(C)(O)C1OC1(C)O,0.65
-401.964773,-401.12213134765625,CCC12CC1(C=O)NC2,0.4666666666666667
-403.152512,-405.570556640625,O=C1CC(=O)CCN1,1.0
-432.941468,-437.2313232421875,N=C1CCC2(OC12)C=O,0.6206896551724138
-351.198774,-350.05084228515625,CC1C2CC1(C)C1CC21,1.0
-349.011446,-326.129638671875,CC1CC2(CC12)C#N,1.0
-350.008086,-349.52081298828125,C#CC12CC3CCC1C23,1.0
-388.328034,-390.61053466796875,CC(CO)C1(CC1)C#C,0.6666666666666666
-417.982351,-418.47222900390625,CC1CC(O)C(N1)C#N,1.0
-401.925037,-403.8981628417969,CN1CC11CC(=O)CC1,1.0
-362.589442,-350.625,COC(=O)CC#C,1.0
-398.12425,-398.531494140625,CC12C3C4C(N13)C24C=O,1.0
-384.446989,-387.1832275390625,CC1=CC(=O)OCC1,1.0
-366.011552,-368.2015380859375,CC1=CC2C3C(C)C13N2,0.3870967741935484
-424.28514,-408.861328125,CNC(=O)CNC=O,1.0
-350.23196,-351.6855773925781,CC12CC3(C)CC1(C)C23,1.0
-364.815094,-367.96368408203125,CC1CC2C3C4C2C13N4,0.46153846153846156
-424.27373,-425.03057861328125,CC12C(O)C1OCC=C2,0.6071428571428571
-437.940353,-445.6230163574219,CC12CC(C1O)C2=NO,1.0
-437.930788,-433.981201171875,CC1(CC1)C(=O)OC=N,1.0
-387.076028,-388.3929443359375,CC1CCC(C=C1)C=O,1.0
-433.203727,-431.07318115234375,NC1(CC(O)C1=N)C#N,0.43333333333333335
-326.699648,-330.0810241699219,CC12CC(C=C1)C=N2,0.45161290322580644
-384.965707,-388.63128662109375,C1C2CC=CC3OC3C12,1.0
-387.108917,-386.8035583496094,CC(O)(CC#C)CC#C,1.0
-353.59537,-349.87530517578125,CC1C2C3CC1(C)CC23,1.0
-476.248541,-473.6400451660156,OCC1C2OC1(CO)N2,0.3793103448275862
-421.813872,-417.68768310546875,CCC(O)C1(CN1)C#N,1.0
-440.353385,-436.21844482421875,CC1OCC1C(O)C#N,1.0
-434.13019,-440.4402160644531,O=CCC1(CC1)NC=O,1.0
-460.19261,-451.66339111328125,N=C1COCC(O1)C#N,0.6428571428571429
-364.824137,-359.05889892578125,CCC1CC(=O)CN1,0.6153846153846154
-450.140013,-454.7702941894531,CCC1OC2C(O)C1=NN2,0.3125
-401.969099,-407.97052001953125,CC(CC#C)C(C)=NO,1.0
-386.158679,-389.29071044921875,CCC1(O)CC1(C)C#C,1.0
-423.036746,-425.5209045410156,CCC(C)C(C)(O)C=O,0.6666666666666666
-417.924083,-418.4869384765625,CC1(CC=O)CN1C=N,0.6923076923076923
-417.941324,-423.7909240722656,NC1=C(C=O)C(=N)O1,0.4642857142857143
-471.260484,-467.4037780761719,O=C(OCCC#N)C=O,1.0
-419.284971,-418.0759582519531,NC(=N)C1CCC1(C)O,0.5185185185185185
-437.914576,-434.3941650390625,CNC(=O)C(=O)C=O,1.0
-474.960912,-478.6280517578125,OC(C#N)C1(O)C(O)C1,1.0
-415.57788,-417.65863037109375,CC1=CCC(CC=O)=NN1,0.3888888888888889
-404.328142,-401.85906982421875,CC1NC1C1CC1(C)O,0.5
-425.441688,-428.05364990234375,OC1CC2CCC1CO2,0.6666666666666666
-436.591239,-416.81256103515625,CN1CCC(CC1O)C#N,0.5333333333333333
-403.141752,-398.8731689453125,COC(C=O)CC#N,1.0
-424.298271,-420.59552001953125,CCN1CC(=O)C1C#N,1.0
-344.077564,-337.901611328125,CC(C)C(C)N1CN1,0.30434782608695654
-489.946058,-485.4231262207031,CN1C(=O)OCOC1=N,1.0
-421.852465,-418.60491943359375,CC1C=CC2COC2O1,0.48148148148148145
-439.13983,-441.1602783203125,CC1(O)CC(=O)C11CN1,1.0
-389.547812,-388.5607604980469,CC(=O)C1CCC1(C)C,1.0
-432.940652,-440.9915466308594,CC(COC=O)CC#N,1.0
-440.350192,-439.1410217285156,C1OC2CC1OCCN2,0.4230769230769231
-358.887829,-372.80157470703125,CC1C(C)=C(C)C2NC12,1.0
-388.328786,-388.47418212890625,CC12CC(C1C)COC2,1.0
-458.972265,-452.5196228027344,COC1(CNC1=O)C#N,0.6551724137931034
-454.009068,-454.2611389160156,CC1OC=NC1C(N)=O,1.0
-380.892214,-389.609375,CC1C=NC(=N)C1C#C,0.3870967741935484
-439.089369,-444.3701171875,COC1C2CC1OC=N2,1.0
-453.982084,-468.3975830078125,C1N=COC2COC12O,0.5483870967741935
-382.117534,-381.440185546875,COC(C#N)C1CN1,1.0
-380.86137,-383.9317321777344,CN1C2CCC1C2(C)N,0.4583333333333333
-399.830508,-405.29193115234375,CC1(C)CC2(C)C(O)N12,0.4230769230769231
-363.872116,-356.4291076660156,CC1CCC1C(C)(C)N,0.6
-462.58648,-456.33837890625,CC(=O)NC(=N)C(C)=O,1.0
-365.954752,-355.1623229980469,CC1OC(=N)C1(C)C,1.0
-475.098939,-472.59564208984375,CC(=O)NC(=O)C(C)=O,1.0
-401.954393,-402.8245544433594,CC1(C#N)C2OC3C2C13,1.0
-384.957189,-383.9100646972656,CCC1C(CC#N)N1C,1.0
-423.019007,-420.17474365234375,CNC1=C(C)C(O)C1N,0.28125
-437.908291,-432.92279052734375,CC1=NNC=C1OC=N,1.0
-308.497273,-312.0860900878906,CC(C)C#CCC#C,1.0
-365.075174,-366.28668212890625,CC1=CC23CN(C2)CC13,0.36363636363636365
-400.707933,-397.9225158691406,CC(=O)C1(C)CN1C#C,0.56
-437.777273,-438.6093444824219,CC1(O)CC(=O)C2NC12,1.0
-384.66432,-380.8826904296875,CCC1CC2C1NC2=N,0.5714285714285714
-390.735017,-388.79931640625,CC1(CC1C1CC1)CO,1.0
-272.870013,-266.7617492675781,CC1CC(C)=CC1,1.0
-436.707937,-428.3802185058594,N=COC=NCCC#N,0.6428571428571429
-380.861713,-383.8202819824219,CC1CC(C1)C(N)C#N,1.0
-404.404608,-403.59820556640625,CC1C2CC2NC1C=O,0.5416666666666666
-434.184924,-444.3475341796875,CCN1C=C(OC)N=N1,1.0
-456.383835,-457.51885986328125,CC1=CC(=O)OC=C1O,1.0
-399.553191,-400.6922912597656,CC1N2C3C1C(O)C=C23,0.3548387096774194
-437.83819,-459.6475524902344,OCC1(COC1=O)C#C,1.0
-352.412873,-349.76788330078125,CC12C3CC1C=CCC23,1.0
-418.033874,-422.27984619140625,O=C(C#C)C#CC1CO1,1.0
-378.754199,-384.53900146484375,C#CCC1NC1C1CN1,1.0
-439.077077,-442.46087646484375,O=CNC1CCCCO1,0.4642857142857143
-402.031355,-406.0670166015625,OCCC1CCC1C#N,1.0
-364.702133,-366.16357421875,CC1(C)NCC=C1O,0.3793103448275862
-387.132396,-391.17718505859375,OC1CC2C3CC3C2C1,1.0
-418.051634,-425.809814453125,CC1(CC1)C1C(O)C1=O,0.52
-388.272732,-386.6883850097656,CC1CCCC(=O)CC1,1.0
-421.857337,-404.9776611328125,CC12CC3C1N2C3C=O,1.0
-347.791008,-341.16973876953125,CCOC(C)CO,1.0
-393.614462,-402.4036865234375,O=CC1CC2(CC12)C#N,1.0
-366.012753,-374.0417785644531,CC1=C(C)C(C)=NO1,1.0
-439.111494,-440.47314453125,OC1C2NC3CC2C3O1,0.5
-385.900624,-386.99267578125,CC1C2C3C1C(C=O)C23,1.0
-349.003958,-354.219970703125,OCC1CCCCC1,1.0
-489.913614,-501.09759521484375,OCC1(CO)CC(=O)O1,1.0
-439.135491,-440.0655517578125,CCC1(O)C(C)OC1=N,1.0
-438.199233,-437.9036865234375,CC1CC(C1)C(O)=NO,0.5652173913043478
-436.705082,-432.6312255859375,COC1=NN2CCN2C1,0.2857142857142857
-417.988921,-424.8787841796875,CC1=NOC(C=N1)C#C,0.35294117647058826
-403.075572,-400.26690673828125,CC1CC2NC1(C)OC2,0.38461538461538464
-416.848904,-416.6290588378906,CCC(C)N1C=NN=N1,0.5714285714285714
-380.748491,-382.24884033203125,CC(C)CC(=O)C=O,1.0
-437.933569,-440.17132568359375,O=CC12CC3N1CC2O3,0.42424242424242425
-385.912183,-394.5101013183594,CC12CC3C1OC23C#C,0.7037037037037037
-424.297789,-423.2441711425781,C1OCC2(CC1C2)C=O,1.0
-460.237086,-465.51708984375,OC12C3C4C(OC14)C23O,1.0
-364.829611,-399.979736328125,CC1(C)CC2(OC12)C#N,1.0
-367.189879,-368.46759033203125,CCOCC(N)=O,1.0
-401.855247,-400.8872985839844,CC1C2NC2C1(C)C=O,0.5925925925925926
-347.811867,-344.3969421386719,CCC1OC1C1CC1,1.0
-311.838003,-306.619384765625,CCC1(C)CC1O,1.0
-399.889402,-389.885986328125,CC1=CCC(=N)NN=C1,0.36363636363636365
-357.980991,-356.6577453613281,NC1=CC(=O)OC1,1.0
-382.125042,-387.941162109375,CC1(CC(=N)N1)C1CC1,0.6
-455.219763,-447.48651123046875,COC(=O)C#CC1CO1,1.0
-404.3213,-405.61224365234375,CC12CC(C1)N=CCO2,0.5185185185185185
-416.895499,-422.50738525390625,COC(=O)C(O)C#C,1.0
-417.994875,-415.453125,O=C1CC2(CN2)C2CN12,1.0
-455.182962,-446.0929260253906,N=CNC(CC#N)=NO,0.5172413793103449
-423.048153,-427.06829833984375,O=C1C2CC3CC1(O)C23,1.0
-475.109051,-468.87738037109375,CNC1=C(CO)N=NO1,1.0
-458.967493,-453.60888671875,OCC(=O)C#CCC=O,0.64
-475.105061,-474.3095703125,OC1CC(=O)CC(=O)N1,0.5384615384615384
-404.38047,-408.5835876464844,CC(=N)OCC(C)(C)C,0.5714285714285714
-404.40588,-406.8532409667969,O=C1NC2CC1C=CC2,1.0
-363.588148,-375.0508117675781,OC1CC11C=CCN1,0.48148148148148145
-366.06814,-366.2558288574219,CCC1N2C3CC3C12C,1.0
-385.909765,-387.46685791015625,CC1(C)C(=O)CC11CC1,1.0
-424.250475,-424.1900634765625,CCNC(=O)NC(C)C,1.0
-440.346362,-441.28875732421875,CCC1=CNC(O)=C1O,1.0
-460.206624,-451.4269714355469,[NH3+]CCCC1=C(O)ON=C1,0.45454545454545453
-388.295653,-386.286376953125,OCCC12CCC1C2C,1.0
-423.051459,-420.19158935546875,OCC(C=O)C1CCC1,1.0
-385.968562,-366.4217224121094,CC1CC(CC1(C)C)C#N,0.5172413793103449
-400.651482,-404.564208984375,CC1CC2(C)C(C=O)N12,1.0
-420.478297,-415.9771423339844,CC1C2C(O)C=NC12N,0.3333333333333333
-368.482512,-368.648681640625,CC1=CN(C)C(C)=C1C,1.0
-418.038161,-414.9555358886719,COC1=CC(CN)N=C1,0.2702702702702703
-390.745437,-385.3535461425781,CC1(COC1)C1CCC1,0.7894736842105263
-388.29419,-389.9696044921875,CC1CC2CCC(O)C12,1.0
-436.71913,-436.43621826171875,CC(C)(COC=O)C#N,1.0
-506.073878,-518.5231323242188,OC1=CC(F)=NC(=O)N1,0.5714285714285714
-347.81838,-347.38055419921875,CC1CC1CCC=O,1.0
-414.210586,-410.01544189453125,N=C1CC2CC(=O)NC12,0.6
-422.985591,-406.0185546875,CC(=O)NC(C)(C)C#N,1.0
-388.325654,-387.9076843261719,CC(C)C1(CO1)C1CC1,1.0
-400.706665,-403.6220397949219,N#CC12OC1CCC=C2,1.0
-446.787098,-433.2855529785156,OCCC(NC=O)C#C,1.0
-401.983637,-407.91619873046875,CCCC1=NC(O)C=C1,0.3235294117647059
-426.66496,-425.23223876953125,CC(=O)C1CCOC1C,1.0
-380.876159,-380.81927490234375,CC12CC3CC1N=CN23,0.5
-400.729688,-411.4715576171875,CC12CC3OC1C3CN2,0.5
-425.442384,-430.3338928222656,CCC1=C(C)C(=O)OC1,1.0
-383.739203,-347.9295959472656,CC1C(O)C1(C)C#C,1.0
-470.050273,-472.6781005859375,COC(=O)C1=COC=N1,1.0
-461.402338,-465.1688232421875,COCC1(CO)CC1O,1.0
-419.215595,-409.9917907714844,CCCOCC(N)C#N,1.0
-385.897405,-395.10626220703125,N#CC1=NC=CC=NC1,0.2702702702702703
-439.089387,-440.5741271972656,CC1(CC(=O)O1)C1CN1,1.0
-509.814372,-512.0596923828125,NC(=O)NC(=O)NC=O,1.0
-425.476341,-429.94561767578125,CC(O)C1C2CC1(O)C2,1.0
-387.042712,-389.749755859375,CC12OCC3C4C3C1C24,1.0
-420.417288,-418.7635498046875,CC1(O)CN1CC1CN1,0.68
-387.079214,-392.947998046875,CC(C)C1C2CC1(O)C2,1.0
-459.028873,-454.1231384277344,CC(=O)C(=O)C(C)C=O,0.631578947368421
-351.1892,-339.0334777832031,OCC(CO)C#C,1.0
-380.901378,-389.5240783691406,C#CC12OC1C1OC21,1.0
-437.923515,-443.5247802734375,COCC1CN(C)C1=O,1.0
-385.913331,-388.54656982421875,CC(O)C1(CO1)C#C,1.0
-455.200339,-440.8592834472656,CC1(C)COC1C(N)=O,1.0
-418.093132,-418.27288818359375,CC1CC2(O)NC12C#N,0.5517241379310345
-366.040584,-387.20635986328125,C1C=CC2COCC=C12,1.0
-351.15851,-342.60546875,CCC1CC(C)C1O,1.0
-458.631905,-463.72894287109375,CC1(CC(=O)O1)C1CO1,1.0
-425.453656,-427.84515380859375,OC12CCCOC1CC2,1.0
-349.911238,-352.068115234375,CC1CCC2(CCC2)C1,1.0
-404.419401,-404.9290771484375,O=C1CC23CCC2NC13,0.41935483870967744
-401.917322,-398.4493713378906,CC12CNC1C(C=O)=C2,0.5161290322580645
-388.329571,-389.78375244140625,CC1CC2(O)CCC12C,1.0
-365.999985,-380.17498779296875,CCOC1CN=CC1,0.5161290322580645
-401.978992,-398.3254089355469,OC1CC1(CC#N)C#C,1.0
-458.968822,-456.9930114746094,N=C1OCC(NC=O)C1,1.0
-437.953493,-433.2160949707031,CC1(C)C(O)C1OC=N,1.0
-423.068774,-417.503662109375,CN=C1CN(C)CC1O,0.6923076923076923
-412.97875,-404.613037109375,CCC1(CCO1)C1CN1,1.0
-351.199173,-354.0616760253906,CCC1C(C)C1(C)C#C,1.0
-437.904433,-439.402587890625,CN=C1CCNC(=O)N1,1.0
-423.051915,-412.7876892089844,CC1(C)NC1C(=O)C#N,1.0
-414.204787,-418.02362060546875,CN1CC11COC1C#N,1.0
-401.947045,-405.2931823730469,CCC(O)C(C)N1CC1,1.0
-380.772007,-382.26580810546875,CC1=C(C=CO1)C=O,1.0
-424.24979,-447.62591552734375,NC1=NN=NC=C1CO,0.4666666666666667
-475.086472,-477.6293640136719,OC(C#N)C(=O)C1CO1,1.0
-439.061134,-443.43267822265625,CC(O)C1CN(C)C1=O,1.0
-350.234854,-349.68426513671875,CC12C3CC1CC23C#C,1.0
-367.186306,-353.5318908691406,CC1(CC1O)CC#N,1.0
-403.190137,-403.18017578125,CC1=CC=NC(=C1)C=O,1.0
-424.22793,-422.64373779296875,CC1C2OC3C(O)C2C13,1.0
-424.216677,-426.33343505859375,CC1=C(O)C(C)COC1,0.4642857142857143
-378.711569,-391.13604736328125,CC(O)C12CN(C1)C2,1.0
-455.19997,-450.55621337890625,NC(COC(N)=O)C#C,0.68
-363.894113,-359.9958801269531,CCC#CCC#CC#N,1.0
-330.337489,-327.31939697265625,CCC1=CC=NC=C1,1.0
-401.970335,-402.95538330078125,CCN=C1OCC2CC12,1.0
-423.024705,-424.7144775390625,CC1OC2CCC(C1)O2,1.0
-376.140466,-365.6728820800781,CCC12CC(C1)C=CN2,0.4642857142857143
-401.049659,-401.4345397949219,CN1C2CC11OCC1C2,0.3870967741935484
-379.986467,-383.5407409667969,CCC1(C#N)C2CCN12,0.6428571428571429
