True_G,Predicted_G,Predicted_SMILES,Tanimoto_Similarity
-398.07137,-361.49871826171875,NC1=C(CC1=O)C#N,0.47619047619047616
-312.165952,-310.610595703125,CC1C2CC2(C)C=C1,1.0
-424.219144,-422.7173156738281,CC12CC(O)C1(O)C=C2,0.45454545454545453
-456.54683,-462.1985168457031,CC(O)C1=NNC(=O)C1,0.375
-400.772894,-398.604248046875,ON=C1C2CC1OC2,1.0
-439.110554,-405.0948486328125,[O-]C#CC(O)C([NH3+])C,0.3333333333333333
-397.024843,-402.5877380371094,CC1=CN(C=N1)C(N)=C,0.5517241379310345
-432.910702,-439.43658447265625,O=CCC12COC1CN2,1.0
-424.252752,-423.4989013671875,O=C1CC2COCCC12,1.0
-385.861137,-381.4444274902344,N#CC12NCC1CC=C2,1.0
-398.535212,-405.356201171875,CCN1C(C)=NC=C1N,0.46153846153846156
-419.621804,-425.97015380859375,CC1OC1COC=O,0.6153846153846154
-419.250949,-416.9567565917969,CC1(O)C2OC(=O)C12,1.0
-400.788673,-403.2899169921875,N#CC12OC1CC1CC21,1.0
-440.342306,-437.9889221191406,O=C1CN=C2OCCC12,1.0
-439.097555,-437.910888671875,OC1CN2CC3(CO3)C12,0.5555555555555556
-404.365322,-403.77471923828125,O=CC1CN2C3CC2C13,0.7083333333333334
-385.928839,-387.80169677734375,CC1C2C3C(O)CCC123,0.5384615384615384
-425.446433,-419.9019775390625,CC1N(C)COCCN1,0.3235294117647059
-365.98977,-364.21905517578125,CC1CCC(C1)C1CN1,0.5714285714285714
-496.155958,-500.2401428222656,OC1CC(O)C(=O)C1=O,1.0
-537.981328,-516.5228271484375,CN1C(=N)C(=O)C(F)=NO1,0.39285714285714285
-496.144557,-466.6380615234375,NC(=O)N(C=O)C(N)C,0.5
-388.296775,-373.27935791015625,CC(CO)(C)CC(C)C,0.65
-436.662089,-435.05072021484375,N=COCC1CN=CN1,0.5172413793103449
-405.55259,-404.477783203125,CC1(CO)C2C3CN2C13,0.625
-437.884768,-432.4378967285156,OCC1=CC(=N)NC=N1,0.5862068965517241
-424.273155,-425.8117370605469,COC(C)C1COC1C,1.0
-411.864443,-408.32183837890625,CCC1(O)CC1C1CN1,0.5172413793103449
-385.851125,-391.3359375,CC(O)C(C#C)C1CC1,0.6
-438.186584,-435.11358642578125,C1OC1C1=CN=NC=N1,1.0
-388.311596,-391.6923828125,CC1OC2C=CC(C2)C1,1.0
-385.84809,-385.66278076171875,OCC12CC1(C=C2)C#C,0.3870967741935484
-418.041998,-410.274169921875,NC1=CC=C(O)N1C#C,0.4
-418.029236,-429.4689025878906,[NH2+]=CNC(O)C(C)=[NH+],0.4074074074074074
-452.696608,-443.86962890625,COC1=CON=NC1=C,0.2647058823529412
-387.136718,-362.97161865234375,CC1CCC2OC12O,0.48148148148148145
-419.224889,-416.46673583984375,CC12CC(=O)N1C2C#N,1.0
-346.866448,-353.3021240234375,CC(C=O)CC1CC1,1.0
-432.950192,-430.21795654296875,N#CCNC1=COC=N1,0.6666666666666666
-396.960391,-399.416015625,O=CN1CC=C1C=O,0.5
-434.076681,-432.21978759765625,O=C(N1CC1C#N)C#N,1.0
-400.841182,-425.7742919921875,CC1CC2(O)C3OC13C2,0.4827586206896552
-403.086148,-398.30303955078125,N#CC12CC3OC(=C1)C23,0.37142857142857144
-440.333357,-435.2640380859375,CC12NC1(O)C1CC2O1,0.5217391304347826
-349.937276,-350.483154296875,CC1C(C)=CC(=C1)C#C,0.34375
-382.07457,-397.0084228515625,COC1C2N(C)C2N1,0.3333333333333333
-441.486982,-441.33782958984375,CCN1CC11COCO1,0.5185185185185185
-460.205121,-451.4527587890625,CN1CC1(CO)C(N)=O,1.0
-423.077741,-431.2644348144531,ON=C1C=C(N=C1)C#N,0.3235294117647059
-310.941423,-318.1123352050781,CC#CCOCC,0.6666666666666666
-418.036451,-424.95477294921875,C#CCC1OC1(C)C=O,1.0
-387.115543,-388.5151672363281,CCC1OC2CC12C#C,1.0
-439.14171,-419.64752197265625,CC12COC(C1CC2)=O,0.5714285714285714
-399.544072,-404.9847412109375,CC(C)C1=COC=C1N,1.0
-475.041808,-472.7303161621094,NC1C2OC(=O)C1C2=O,0.52
-437.980085,-437.78106689453125,COC12CC1COC=N2,0.45161290322580644
-418.077445,-422.6499328613281,COC1CC2C1N=CN2,0.42424242424242425
-309.718145,-299.1817626953125,N=C1OC=CC1,0.43478260869565216
-309.707558,-313.75677490234375,CCC1CC2(C)CC12,1.0
-437.905977,-443.66473388671875,O=CC12COC1CNC2,0.5357142857142857
-382.119118,-385.7574462890625,C1OC1C1=NNC=C1,0.6923076923076923
-475.086288,-465.46612548828125,NC1=NON=C(N)C=N1,0.25
-350.239473,-340.2742614746094,O=CCCC1CO1,1.0
-399.877417,-392.16815185546875,CC1(CC1CC=O)C#N,1.0
-388.288407,-388.85064697265625,COCCC12CC(C1)C2,0.5217391304347826
-351.203163,-350.95294189453125,CCC1=CCOC1C,1.0
-375.010171,-364.189697265625,CC(CO)(C#N)C#C,1.0
-460.20048,-473.8893127441406,O=C1NC=NC(O1)C#N,0.48484848484848486
-422.090373,-417.5723876953125,CN1CC(CO)C1C#N,0.6538461538461539
-454.021983,-459.95123291015625,CC1C(O)C1OCC=O,0.6956521739130435
-348.730006,-354.4874572753906,CC1CCC(C1)C=O,1.0
-425.445711,-421.87750244140625,CC1=CC2=C(O1)COC2,0.5555555555555556
-361.281193,-366.1686096191406,COCC(O)C#N,1.0
-416.812501,-430.35711669921875,CC(O)C1(CO1)C=O,0.68
-417.998292,-414.86328125,CC1COC(=N)C1(C)N,0.64
-309.794758,-303.13916015625,CNC(C)CC#N,0.65
-439.118645,-435.1881103515625,CC(C1CO1)C1NC1=O,0.5217391304347826
-453.997101,-460.73297119140625,NC(=O)C1(NN1)CC#N,0.5
-437.865704,-426.10009765625,CCC(CC=O)C(C)=O,0.65
-434.085357,-434.39898681640625,OC12CC(C1)OC(=N)C2,1.0
-510.102465,-475.4509582519531,OC1(CC1)OC(=O)C=O,0.38461538461538464
-385.954805,-378.0072021484375,CC1=C(CCN1)C1CN1,0.4642857142857143
-389.532202,-393.99102783203125,CC1CC1CC1(C)CO1,1.0
-456.443108,-441.33856201171875,CC1=C(ON=N)OC=C1,0.5333333333333333
-439.110874,-435.6622619628906,CC1(O)COC=NC1C,1.0
-424.265179,-422.5631103515625,C1C2OCC(CO)C2C1,1.0
-387.08908,-386.8863525390625,C#CC1OCC2CC1C2,0.56
-491.153173,-485.7587890625,OC1COC(=O)NC1=N,0.6296296296296297
-403.129635,-410.14617919921875,CC(O)C1(CC1)N=CC,0.375
-434.101127,-422.8625793457031,CC(O)CC(=O)C(C)C,1.0
-405.561242,-405.07965087890625,CC1C2CC1(C2)C(=N)O,0.52
-385.967428,-388.09619140625,CCC12OC1C1=CCC21,0.38235294117647056
-400.716627,-401.75494384765625,CN1CC(C)=CC=C1O,0.36666666666666664
-423.052631,-422.1273193359375,O=C1CC2CCC1C2=O,0.4166666666666667
-476.307827,-473.19683837890625,COC1CC11OC(O)N1,0.4375
-424.255658,-423.1775817871094,CCC1=CCOC(O)C1,0.5
-404.410448,-403.56829833984375,CN1C=C2C3OC3C2C1,0.41935483870967744
-400.634126,-404.5521240234375,COC12CC3C4C1N4C23,1.0
-400.788252,-399.90106201171875,O=CC12CN(C1)C2O,0.5384615384615384
-421.768189,-424.39678955078125,O=CC(OCC#C)C#C,1.0
-398.559915,-403.6761474609375,CC1CC11CNC1C=O,0.5
-346.602615,-320.90155029296875,CC1(CC2CC12)C#N,1.0
-397.205164,-414.5516357421875,C#CC1=CCC1(C)N=O,0.40625
-403.180771,-403.7090759277344,O=C1NCC2C(C#C)C12,1.0
-403.19058,-404.3733215332031,CCC1C2N1COC2C,0.3870967741935484
-404.40696,-405.12774658203125,CCN=C1OC2CC=C12,0.4117647058823529
-423.058081,-425.18560791015625,COC1C2OCC1C=C2,0.5
-455.151458,-444.61566162109375,N=CN1C=CC(=O)C1O,0.3939393939393939
-387.128537,-388.0673522949219,CC1=C(C)C2CC1(C)O2,1.0
-455.2207,-459.57122802734375,OC1(CCO)C=NC1=N,0.3333333333333333
-423.075936,-419.7077331542969,OC1CCC2OC=CC12,0.38461538461538464
-470.059187,-478.33953857421875,OCC1=NNC(=O)N=C1,1.0
-404.382691,-402.06927490234375,CCNCC1=C(C)OC1,0.4
-421.818185,-423.60882568359375,CCC1(O)C2CC1(O)C2,1.0
-497.910355,-491.5863037109375,OCC(=NO)C(=O)C#N,0.39285714285714285
-387.129725,-390.47100830078125,CC(CC#C)OC1CC1,1.0
-421.841453,-424.93017578125,O=COC1CCC11CC1,1.0
-418.10412,-419.6724548339844,OCC1=C(CC#N)C=N1,0.34285714285714286
-458.993754,-463.83502197265625,OCCC12CC1OCO2,1.0
-470.045547,-465.1108093261719,FC1=NC=NC=NC1=N,0.5
-420.55812,-421.3355712890625,CC1(NC1=O)C1CN1C,0.4827586206896552
-394.829611,-405.29376220703125,O=C1CC2C(CN12)C#C,1.0
-400.799167,-403.1646728515625,NC1(CC#N)CN2CC12,1.0
-404.374561,-391.4913635253906,CN1CCC11OC1(C)C,0.4
-440.328209,-443.7906799316406,C1OC1C1OC1C1CN1,1.0
-308.592257,-291.6526184082031,CC1CN2C(C2)C1,0.5217391304347826
-413.040231,-422.28070068359375,CC1OC2=NC=NC=C12,0.3333333333333333
-420.458535,-416.9602966308594,O=CNC1=CNC=C1C,0.5384615384615384
-362.718629,-358.5999450683594,CCC(CC(C)C)C#N,1.0
-402.006647,-396.002197265625,CNC1=CN(C)NC=C1,0.2857142857142857
-398.580903,-401.38604736328125,O=C1C=CNCC1C#C,1.0
-347.828733,-347.2510986328125,CCC(CN1CC)N1,0.3793103448275862
-417.932752,-421.321044921875,CC(C1OC1)C(=O)C#C,0.6428571428571429
-403.144734,-399.9429931640625,CC1=C(C)C1(N)C(N)=N,0.3103448275862069
-402.003609,-369.73907470703125,CC1COC(N)=NC1,0.5
-383.337277,-391.4281311035156,OCC1C2C3OC3C12,0.7647058823529411
-403.181475,-404.0255126953125,CCC(C)C(=O)CC#N,0.68
-453.976,-416.7069396972656,OC1CC1C(O)C=O,0.6086956521739131
-387.094711,-380.8382873535156,CC#CC(C)(C)NC=N,0.5652173913043478
-336.842191,-317.9761962890625,CC1C2N(C)CC12C,0.5
-422.994911,-420.6351318359375,O=CC12OC3C4C1C4C23,1.0
-430.3178,-436.89959716796875,CC1(OC1C1CO1)C#N,0.6666666666666666
-478.046547,-475.33416748046875,COCC1=NC(O)=NN1,1.0
-437.951688,-438.57244873046875,CC1(O)CNC(=O)C=C1,1.0
-419.26996,-420.09014892578125,CN(C)C(=O)N1CC1C,1.0
-424.230186,-420.435546875,CC1=C(CC#C)ON=N1,0.5555555555555556
-324.5058,-323.3575439453125,CC1=NOC=C1C,1.0
-374.942655,-393.1728515625,CCC(C=O)C1CO1,1.0
-416.794177,-421.06134033203125,CN(C)C1=CC(O)=CN1,0.56
-422.994811,-425.4043884277344,OCC1CC2CC2C1O,0.7
-401.970126,-402.02264404296875,CCC1C(C1)OC=O,1.0
-454.013284,-452.5668640136719,CCN(C)C(=O)C(N)=O,1.0
-347.815902,-353.0978088378906,C1CC2=CC=C2C=CC1,0.39285714285714285
-439.107495,-442.0267333984375,N#CCOC1=COC=C1,1.0
-424.219583,-420.7574157714844,OCC1=CC(CO)CC1,0.5769230769230769
-469.973024,-452.5269775390625,NC1=C(ON=N1)NN=N,0.5357142857142857
-387.119911,-388.61492919921875,C1CC23CC4C2C(O1)C43,0.46153846153846156
-398.170462,-400.7860107421875,C#CC12NC1C1COC21,1.0
-416.823038,-442.6279296875,O=C1CCOC(=O)N1,0.5833333333333334
-401.991834,-404.86322021484375,CC1C(C=O)C(N1)C#C,0.6296296296296297
-380.855821,-386.79779052734375,CN(CC1C=CN=C1)C,0.23333333333333334
-346.537967,-346.61273193359375,CC#CCNCC#N,1.0
-326.637834,-313.79736328125,C1OC1CC1CC1,1.0
-423.002766,-422.1894226074219,CC12CC1C(OC=O)C2,0.6296296296296297
-457.74531,-462.69219970703125,CC1=C(C=O)C(=O)CO1,0.5
-440.377902,-444.6932067871094,CC(C)C1=NOC(=O)C1,0.3548387096774194
-437.934782,-433.6589660644531,CC1(CCOC1O)C#N,0.4827586206896552
-380.834886,-369.87847900390625,CC1=NN(C=N)C=N1,0.6
-312.161168,-308.91729736328125,CC(C)(C)CCO,0.6
-425.44598,-420.87786865234375,O=C1OC2C3CC12C=C3,1.0
-423.037117,-422.44586181640625,CCCOC1CC(C1)=O,0.6153846153846154
-470.083909,-455.699951171875,CN1C2C1OC2(O)C#N,0.40625
-421.833926,-424.56353759765625,CC#CCOCC(C)O,1.0
-400.817651,-366.2628173828125,COCC1(CC1)C#N,1.0
-468.807086,-470.06439208984375,O=C1OC2CN1C2C=O,0.4838709677419355
-419.262981,-421.6558532714844,OCCC1=CN=CN=C1,1.0
-287.456595,-316.14697265625,CN1C2C3C(C1)N23,0.5454545454545454
-396.956017,-394.02294921875,CN(C)C(=N)N(C)C#C,0.36
-430.682054,-420.39813232421875,CC(O)C1=NN=NO1,0.4642857142857143
-438.734773,-432.535400390625,NC1=C(COC=N1)C#N,0.3939393939393939
-313.084104,-324.934814453125,C1CC11NCC1=O,0.8333333333333334
-437.866544,-443.44677734375,OCC1=NCCOC1C,0.4117647058823529
-395.722974,-350.5261535644531,CCC1=NC=NN1C,1.0
-435.297426,-441.2037658691406,O=COC1C2CCN1C2,0.3870967741935484
-351.164118,-338.7999572753906,OC1CC1C#CC#C,1.0
-424.295042,-422.2821044921875,COC12CC=COC1C2,0.48484848484848486
-398.671404,-407.1678771972656,CC1CC2=NC(O)C1C2,0.3333333333333333
-381.658026,-379.2216491699219,CCC1C2N1N2CC#C,0.5185185185185185
-415.445413,-421.3106689453125,CC1OC2C3COC1C23,0.6956521739130435
-388.345701,-376.8038024902344,CC12OC(C3OC13)C2,1.0
-325.843756,-316.1840515136719,O=C(CO)C#N,0.6111111111111112
-388.342869,-384.75201416015625,C1C2OC3C=CCC1C23,1.0
-404.329659,-399.08062744140625,CC12CC=CC1(O)C=N2,0.39285714285714285
-439.146928,-439.1463928222656,O=C1NCC2OC=CC12,0.4411764705882353
-368.418423,-368.2811584472656,CCC12CN1C1C=CC21,0.41935483870967744
-434.080341,-434.6607971191406,COCC1=C(C)N=NN1,1.0
-418.033096,-437.9256591796875,CN1C=C(C=N1)C(=O)N,1.0
-366.019587,-366.456298828125,CC1CN=C(C1)C1CC1,0.3870967741935484
-387.131431,-388.44818115234375,C1CC2OCC3CC2C13,1.0
-439.104304,-439.7046813964844,CC(=N)OC(=O)C#CC,1.0
-425.435601,-419.84796142578125,O=C1CCCNC11CN1,0.4
-421.795703,-426.48175048828125,CC1=C(C)OC(=O)C=C1,0.5833333333333334
-404.372322,-403.944580078125,CCN(C)CCC(C)=O,0.47619047619047616
-386.145629,-387.00054931640625,O=CC1=CC2CC1C=C2,1.0
-437.977533,-429.29083251953125,CCC12CC1(O)C(N2)=O,1.0
-324.608009,-330.0088806152344,C1CC2=CC=CC2N1,0.3225806451612903
-434.093179,-439.8590087890625,CCC1OC2(NC12)C=O,0.4117647058823529
-314.339993,-318.62213134765625,CN1C=C(N)C=C1,1.0
-460.243505,-461.9283447265625,CCC(O)C(O)C1CO1,1.0
-460.206012,-452.7168884277344,COC1(C)COC1(C)O,0.52
-437.882579,-433.2821044921875,OC1C2OCC1N2C#C,0.34375
-352.403296,-352.6698913574219,CC12CC1C=C(C)CC2,1.0
-419.248733,-420.75152587890625,COC1=CC(C=C1)C=O,0.3235294117647059
-453.967853,-451.17083740234375,CN1C(C)C1(O)C(N)=O,0.5833333333333334
-404.409042,-384.8431701660156,COC1CC=CC1=O,0.6296296296296297
-422.10974,-418.91070556640625,CC1CC1(C)OC(C)=O,1.0
-364.770067,-389.2723083496094,CC1CC2CC(O)C=C12,1.0
-387.168391,-390.33673095703125,CCC(O)CC#CC#C,1.0
-285.307405,-297.59130859375,CCC1=CNC1C,0.3793103448275862
-432.944977,-446.76275634765625,COC1=C(NO1)C=O,0.4
-417.990182,-426.47283935546875,CC(C)C1(CC1=O)C=O,0.4
-419.230987,-421.42071533203125,COC1=CN2C=CC2=N1,0.41935483870967744
-460.180413,-455.20361328125,NC1=NOCC(C)C1=O,0.45161290322580644
-383.232014,-389.29473876953125,CC12CC(C)(O)C1C=C2,0.4074074074074074
-419.280334,-424.8015441894531,CC1(CO)C2CC(O)C12,0.5416666666666666
-439.115095,-439.71722412109375,C1COC2=C1C=NOC2,0.29411764705882354
-403.22738,-407.21160888671875,N=C1OC2C=CCC1C2,0.5862068965517241
-441.558215,-440.77947998046875,O=C1NC2COCC2=C1,0.5172413793103449
-365.108322,-363.8800964355469,CC12CC1(CC2C)C#N,0.5925925925925926
-494.821406,-470.021240234375,O=CN1CC(=O)C=C1O,0.41935483870967744
-421.82127,-424.6527099609375,COC1CC(O)CC1C,1.0
-437.996148,-442.8838195800781,C1C2COC11CNC1O2,0.4827586206896552
-388.259568,-388.86004638671875,CC1C2CC1OCC2C,1.0
-425.459092,-423.3204345703125,CC12CC1(O)C(=O)C=C2,1.0
-398.223789,-388.73529052734375,OC1(CC12C#CC1CC2)C1,0.3333333333333333
-457.737158,-458.75244140625,OCC1=CC(=NO1)C#N,1.0
-365.117109,-366.92767333984375,C1NC11CC(O1)C#C,0.52
-434.158206,-435.47723388671875,CC1=C(CCO1)C(N)=O,0.41935483870967744
-387.095491,-387.57073974609375,CC(C)C(C)CCOC,0.5789473684210527
-458.937949,-455.4029235839844,CCC1=C(O)N=C(O)N1,0.625
-401.936654,-400.5133361816406,CC1=C(N)NC(=O)N1,1.0
-436.78394,-439.9603271484375,CC(CO)C1=NN=CN1,0.5161290322580645
-494.088826,-461.61358642578125,CCN=C1NC(=O)C1OC,0.35294117647058826
-456.85429,-446.1466064453125,COC(C)OC(=O)C#C,0.5925925925925926
-424.302154,-423.7417907714844,CC1OCC11OCC=C1,1.0
-346.891859,-347.4232482910156,CC(=O)C(C)CO,0.6
-385.873355,-387.6700439453125,CCC1C2CC=CC1O2,1.0
-387.084589,-372.3233337402344,CN=COC(N)C#N,0.5172413793103449
-461.396995,-457.1106262207031,CC(O)CCCC(O)C=O,0.7272727272727273
-388.350968,-390.37432861328125,CCC(O)C1(CC1)C#C,0.6153846153846154
-345.678501,-346.0030822753906,CCC12CC1(N2)C#N,0.64
-423.007864,-426.17071533203125,C#CC1=C(CO1)C#CO,0.3333333333333333
-421.827043,-424.245849609375,CC1COCC2COC12,1.0
-461.405803,-473.05535888671875,CC1=NON=C1NC=O,0.6296296296296297
-421.814166,-414.7757568359375,COCCN(C=N)C#C,0.4666666666666667
-434.10196,-426.634765625,OC12CN1C1=NC=CN21,0.37142857142857144
-448.972811,-452.6820068359375,CC(=O)CN1C=C(N)O1,0.4
-387.144197,-387.56353759765625,CC1C2C(C1C#C)C2CO,0.64
-403.211659,-404.58941650390625,NC1=CC(=O)CC=C1C,0.39285714285714285
-494.128532,-488.3752136230469,CC(O)C1=C(O)N=NO1,1.0
-436.538298,-441.0549621582031,CC1C(O)C(=O)C11CN1,1.0
-344.416181,-354.492431640625,CCOCCCO,0.8333333333333334
-345.635135,-329.6874084472656,CCC#CC1NC1C,0.6521739130434783
-434.148233,-422.33294677734375,COCCC(C)COC,1.0
-426.075868,-420.907958984375,CC1=NC(CC1)=NOC,0.2647058823529412
-437.97157,-435.982666015625,CC1OC11OCC1C#N,0.5172413793103449
-398.160351,-398.978271484375,C1C2N3C=NC=NC2C13,0.2777777777777778
-387.1149,-387.0597839355469,CC1=C(C)CC2(O)CC12,1.0
-401.023841,-400.29095458984375,CCC(O)(CC#C)C#N,0.6666666666666666
-351.160002,-347.2060241699219,O=CC12CC3CC1C23,1.0
-419.255665,-421.9407958984375,OC12CC(=O)CC1C=C2,0.3870967741935484
-422.988031,-419.3468017578125,CCC12OCC1CCO2,0.5172413793103449
-403.176884,-387.3735656738281,OC12CC1OC=NC2,0.6428571428571429
-387.046081,-388.42071533203125,CCN(C)C1=CC=CN1,0.6
-461.357325,-457.11529541015625,COC(=O)C(=O)CC#C,1.0
-382.021018,-384.47467041015625,CC1CN2C=NC=C2C1,0.6
-419.215199,-419.7408142089844,CN1C=NC(C)=C1OC,0.5925925925925926
-364.752883,-352.10870361328125,CC#CC1CCC1(C)C,1.0
-423.064498,-425.692138671875,COCCOC(C)=O,0.75
-419.212017,-416.53717041015625,NC1=C(N)C(=O)CC=C1,0.44
-421.816022,-420.9149169921875,CC12OCC1OC2(C)C,1.0
-365.057319,-359.8944091796875,CC1C2OC(C#N)C12,1.0
-348.721286,-352.8309020996094,CCC12CC1C(C2)C#C,1.0
-434.112451,-441.56585693359375,CC1(O)CC1(OC)C#N,1.0
-423.108298,-423.2874755859375,CC1OC2CC1C2(C)O,0.6190476190476191
-437.776847,-442.83001708984375,NC1=C(O)C(O)C1=O,0.38461538461538464
-389.527856,-343.5706787109375,CC1(C)CC1C(C)=O,1.0
-416.857917,-423.1537780761719,COCCC(C)=NC=N,0.5384615384615384
-418.012056,-418.16339111328125,CC#CC(=O)C(=O)C#C,0.5714285714285714
-437.951679,-442.940673828125,COC1CN2C(=O)C2C1,0.4375
-475.086421,-476.234130859375,OC(OC1=NN1)N1C=N1,0.2571428571428571
-458.958342,-454.58575439453125,CN=C1NCOC(=O)C1,0.5
-439.097241,-434.0005798339844,O=C1CNC=NCC=N1,0.3333333333333333
-380.892031,-383.3572082519531,CC1(CC=O)CCO1,1.0
-460.193522,-462.706787109375,CC1(O)C(CO)CCO1,0.6538461538461539
-383.704941,-376.2030944824219,CC1OC=NCC1=N,0.5925925925925926
-440.222273,-441.7398681640625,CC1(C)OC2COC2=N1,0.4
-434.192893,-432.17034912109375,OCC(COC=N)C#C,0.6428571428571429
-418.034524,-414.2147216796875,N#CC1COC2(CC2)N1,0.42857142857142855
-435.265909,-438.7181091308594,CC1=C(O)C(=O)C=CN1,1.0
-384.913103,-390.7534484863281,COCC1=COCC1,0.5333333333333333
-286.546498,-278.99249267578125,CC1CC11CCN1,0.4074074074074074
-439.053994,-442.8763427734375,O=CCOC1=CNC=C1,0.5161290322580645
-365.066919,-379.9542236328125,CC1=NON=C1N,1.0
-435.313012,-440.968994140625,CC(O)C1=CC(O)C=N1,0.30303030303030304
-450.210258,-443.0911865234375,O=C1C2NC12CC1CO1,0.4375
-373.765018,-387.0931091308594,CC(C)C1=NON=C1,0.6666666666666666
-401.923774,-427.0815124511719,CC(=N)C(=O)CCO,0.55
-455.152954,-456.2773132324219,COC1=C(F)NCCC1,0.3235294117647059
-460.138251,-451.419189453125,CC1=NNC(=NO1)C=N,0.24324324324324326
-360.088821,-351.86578369140625,N#CC12CC1NC=N2,1.0
-338.247568,-342.6121520996094,CC1C=CC2(C)CN12,0.5172413793103449
-458.99401,-426.38763427734375,CC1C(C)C(C1)OC=O,1.0
-387.122335,-389.13592529296875,OCC1CCCCC=C1,0.9047619047619048
-403.231826,-409.2564697265625,CC1(N)CC(O)C1=O,0.5833333333333334
-385.855297,-388.32525634765625,CCC1(C)OC2CCC12,1.0
-364.8788,-370.2613525390625,N1C=CC2=C1C=CO2,0.45
-387.076714,-378.6160583496094,NC(=O)CC=NO,0.47619047619047616
-439.140397,-434.9084167480469,O=C1NCC2(CCC2)O1,1.0
-403.223379,-393.34930419921875,CN1COC1C(C)(C)C,0.391304347826087
-440.30226,-439.33294677734375,CC(N)=NC(C)C(N)=O,0.5
-426.674929,-422.033203125,CC1C2OC(=O)CCC12,0.64
-385.857994,-387.8076171875,CC1C(C)CC1(O)C#C,1.0
-418.022254,-425.0462341308594,CC1C2CC(C1O)C2=O,0.6666666666666666
-424.180193,-421.62042236328125,CC12C3CC1OC3OC2,1.0
-401.964006,-406.3499755859375,C1OCC1C1=NCCC1,0.3548387096774194
-437.936737,-442.1436462402344,CCCN1C(O)C(O)=C1,0.36363636363636365
-403.093539,-405.56060791015625,CN1CC1(C)OCC#C,0.5185185185185185
-400.788461,-389.0979919433594,CC12CCC1OCO2,1.0
-434.097626,-430.5120849609375,[NH3+]CC1=N[N-]N=NC=N1,0.25
-387.106642,-384.4677429199219,CC#CC1CC(O1)C#C,1.0
-343.229868,-329.77337646484375,CCCC(CC)C#N,0.7777777777777778
-388.299489,-388.7060546875,CC1CC(O)C1C1CC1,1.0
-419.217076,-412.2722473144531,CC1N2COC(=O)C12,0.6296296296296297
-402.036415,-403.8334655761719,CN1C(C)C1(O)C1CC1,0.4166666666666667
-425.470731,-426.08062744140625,COC1CCC(C)C1O,1.0
-364.791168,-339.6534423828125,CCCC#CC(N)=N,0.6086956521739131
-403.114112,-397.3043518066406,CCCOC(=O)C#N,0.75
-383.254484,-388.0625,CC1C2C(O)C(=O)C12,0.5714285714285714
-416.824636,-420.35784912109375,CCOC(CO)C=O,0.68
-347.786046,-373.248779296875,CCC1C(C)C1NO,0.45
-327.919292,-306.50421142578125,C#CC1=CN=NN1,0.5357142857142857
-419.2652,-421.68658447265625,C1OC11C2COC3C2C13,0.72
-417.154239,-425.74639892578125,CC(C)CC1OC1C=O,1.0
-418.06974,-425.9154357910156,CC#CC1OC1CC=O,0.5714285714285714
-387.142874,-387.6630859375,CC1CCC2CC12CO,1.0
-401.891767,-406.9033203125,C1OC1C12CN1C1C2C1,0.5
-400.718558,-405.65673828125,CC1CC2NC(O)C2C1,0.48148148148148145
-456.421066,-461.22296142578125,O=C1C=CC(=NO1)C#N,1.0
-403.199633,-395.8470153808594,CN=C1CN(C)C1C#N,0.6785714285714286
-234.549276,-231.03135681152344,C1CC1C1CC1,1.0
-496.078269,-512.8413696289062,NC(=O)C1(CO)OC1=O,0.4074074074074074
-439.141109,-445.6194763183594,CC1(CO)CC(=N1)C=O,0.4375
-346.608273,-340.4281005859375,CC1=CCC(C#N)=N1,0.3548387096774194
-404.397491,-422.842529296875,CCOCC(=N)N(C)C,0.4166666666666667
-387.120391,-389.03753662109375,CC1=CC2(O)CC2(C)C1,1.0
-399.413983,-398.2919616699219,CN1C=C(C)OC1=O,1.0
-475.110018,-464.9629211425781,CC(CO)OC(=O)C#N,1.0
-401.983797,-404.4154052734375,CC(=O)C1(C#C)NC1C,0.6538461538461539
-494.977829,-498.38690185546875,OC1CC(=O)C(=O)C1=O,0.46153846153846156
-348.725235,-349.37957763671875,CC1=CCCOC1C,1.0
-403.210551,-401.160400390625,CC1=C2OCCN2C=C1,1.0
-458.922595,-457.21917724609375,OCC(=O)C1=COC=C1,0.6666666666666666
-476.292254,-480.1109619140625,OC1(CNC11CO)CO1,0.41379310344827586
-424.258486,-407.61810302734375,N1C2C3C4OCC3C12N4C,0.40625
-365.994584,-354.5240173339844,CN1C=C(NC=N)C1,0.40625
-416.907993,-416.9154052734375,OC12CNC1=NC1CC21,0.45454545454545453
-439.111479,-432.27484130859375,OC1CN1C(=O)CC#C,0.6538461538461539
-454.053858,-442.7843017578125,COCC1COCCC1=N,0.47058823529411764
-348.706562,-360.34185791015625,CC1=C2CC(O)CC12,0.4074074074074074
-418.005069,-408.0755615234375,COC1OC=NC=N1,0.36666666666666664
-419.223142,-422.94049072265625,CC1OC(C(N)=N)C=C1,0.6153846153846154
-403.244099,-405.0802001953125,CC1CCC(CO)C1N,0.6363636363636364
-419.218976,-412.9205017089844,CC1OC(=O)CC1=O,1.0
-461.364582,-456.4169921875,O=CCOC(=O)C1CC1,1.0
-423.008494,-427.70465087890625,CC1COC11CCC1=O,1.0
-461.420375,-455.77679443359375,CNC1=NC(O)=C(O)C1,0.28125
-388.329739,-388.2125244140625,O=CC12CC(C1)C1CC21,0.7083333333333334
-403.127477,-401.62762451171875,CCC1C(OC=N)C1C,0.68
